taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
302,0,0,0,0,0,0,0,0,336,20,0,1985,34
303,5,0.785628,4,2,1,1,2.370521729,9,0,0,0,0,0
304,0,0,0,0,0,0,0,0,153,0,0,0,27
305,0,0,0,0,0,0,0,0,0,43,8,0,366
306,247.189121,1.025681,247,167,53,27,2.390869555,591,5,7,0,73,4
307,0,0,0,0,0,0,0,0,0,0,0,0,0
308,29,0.785628,23,11,5,6,2.370521729,54,0,0,0,0,0
309,95,0.545575,52,27,8,17,1.770260862,92,0,2,11,0,4
310,67,0.545575,37,19,6,12,1.770260862,65,0,1,0,0,1
311,297,0.545575,162,84,25,52,1.770260862,287,3,2,0,0,27
312,177,0.785628,139,70,33,36,2.370521729,330,28,44,4,0,78
313,516,0.785628,405,203,97,106,2.370521729,961,90,154,2,0,237
314,4,0.4691945,2,1,0,1,2.116173904,4,0,0,0,0,0
315,72,0.545575,39,20,6,13,1.770260862,70,44,2,0,0,1
316,246,0.545575,134,70,21,43,1.770260862,238,0,4,0,0,8
317,256,0.4691945,120,58,26,36,2.116173904,254,23,52,0,0,93
318,1,0.4691945,0,0,0,0,2.116173904,1,0,7,0,0,0
319,193,0.4691945,91,44,20,27,2.116173904,192,0,8,0,0,21
320,137,0.4691945,64,31,14,19,2.116173904,136,1,1,1,0,1
321,331,0.4691945,155,75,34,47,2.116173904,329,0,33,0,0,12
322,46,0.4691945,22,10,5,7,2.116173904,46,118,35,7,0,26
323,283,0.4691945,133,64,29,40,2.116173904,281,27,24,8,0,16
324,189,0.370991,70,37,16,18,1.882173905,132,2,323,36,0,21
325,275,0.4691945,129,62,28,39,2.116173904,273,7,10,0,0,14
326,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0,23,16,0,40
328,0,0,0,0,0,0,0,0,1,0,1,0,0
329,342,0.4255485,146,36,37,72,1.994086948,290,4,12,0,0,25
330,92,0.4255485,39,10,10,19,1.994086948,78,0,5,3,0,0
331,142,0.4255485,60,15,15,30,1.994086948,120,1,1,0,0,9
332,21,0.4255485,9,2,2,4,1.994086948,18,0,0,0,0,0
333,12,0.4255485,5,1,1,3,1.994086948,10,0,0,0,0,0
334,2,0.4255485,1,0,0,0,1.994086948,2,0,0,0,0,0
335,23,0.4255485,10,2,2,5,1.994086948,20,0,0,0,0,1
336,2,0.4255485,1,0,0,0,1.994086948,2,0,0,0,0,12
337,52,0.4255485,22,6,6,11,1.994086948,44,0,1,1,0,0
338,0,0,0,0,0,0,0,0,1,1,2,0,4
339,0,0,0,0,0,0,0,0,0,0,0,0,0
340,235,0.4255485,100,25,26,49,1.994086948,199,0,8,0,0,8
341,1,0.4255485,0,0,0,0,1.994086948,1,0,0,0,0,0
342,62,0.4255485,26,7,7,13,1.994086948,53,0,0,0,0,5
343,2,0.4255485,1,0,0,0,1.994086948,2,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,0.4255485,0,0,0,0,1.994086948,1,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0
