taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
337,53,0.526579739,28,9,8,13,1.949776074,55,0,0,0,0,0
338,0,0.526579739,0,0,0,0,1.949776074,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0
340,239,0.526579739,126,39,34,55,1.949776074,246,0,0,0,0,0
341,1,0.526579739,1,1,1,1,1.949776074,2,0,0,0,0,0
342,62,0.526579739,33,10,9,15,1.949776074,64,0,0,0,0,0
343,2,0.526579739,2,1,1,1,1.949776074,3,0,0,0,0,0
344,0,0.526579739,0,0,0,0,1.949776074,0,0,0,0,0,0
345,2,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0.496415771,0,0,0,0,2.691097185,0,0,0,0,0,0
353,0,0.496415771,0,0,0,0,2.691097185,0,0,0,0,0,0
354,3,0.496415771,2,1,1,1,2.691097185,5,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1,0.495799407,1,1,1,1,2.721562437,2,0,0,0,0,0
359,7,0.496363314,4,1,1,3,2.693689973,10,0,0,0,0,0
360,124,0.495183044,62,6,4,53,2.752027688,169,0,0,0,0,0
361,424,0.495183044,210,19,11,181,2.752027688,578,0,0,0,0,0
362,170,0.299668874,51,26,8,18,1.817759986,93,0,0,0,0,0
363,0,0.439807091,0,0,0,0,2.498150595,0,0,0,0,0,0
364,360,0.300577853,109,54,17,38,1.822333857,198,0,0,0,0,0
365,27,0.299668874,9,5,2,3,1.817759986,15,0,0,0,0,0
366,1,0.496415771,1,1,1,1,2.691097185,2,0,0,0,0,0
367,612,0.496344501,304,62,76,167,2.688554676,818,0,0,0,0,0
368,5,0.488497104,3,1,1,2,2.40860122,7,0,0,0,0,0
369,430,0.486913039,210,41,42,128,2.345626414,491,0,0,0,0,0
370,421,0.511486766,217,45,46,127,2.305560652,499,0,0,0,0,0
371,52,0.520134228,28,5,9,15,1.949776074,53,0,0,0,0,0
372,174,0.520134228,91,15,29,48,1.949776074,177,0,0,0,0,0
373,474,0.520134228,247,39,78,131,1.949776074,481,0,0,0,0,0
374,623,0.66484354,414,130,62,223,2.471617738,1024,0,0,0,0,0
375,61,0.384431138,24,5,8,12,2.244273502,53,0,0,0,0,0
376,607,0.384431138,234,50,71,114,2.244273502,524,0,0,0,0,0
377,163,0.546326009,89,36,19,34,2.405455935,219,0,0,0,0,0
378,284,0.751904494,215,115,34,67,2.610129747,563,0,0,0,0,0
379,159,0.739040378,117,62,19,37,2.597322241,306,0,0,0,0,0
380,6,0.494550921,4,2,1,2,2.147461704,9,0,0,0,0,0
381,187,0.506357796,94,37,27,31,2.167689583,206,0,0,0,0,0
382,268,0.474002418,128,47,39,43,2.112257414,269,0,0,0,0,0
383,311,0.474002418,148,54,46,49,2.112257414,312,0,0,0,0,0
384,2,0.474002418,1,1,1,1,2.112257414,3,0,0,0,0,0
385,0,0.603888214,0,0,0,0,2.213808251,0,0,0,0,0,0
386,183,0.603888214,111,10,8,95,2.213808251,245,0,0,0,0,0
387,512,0.605060074,311,26,21,264,2.214881241,687,0,0,0,0,0
388,15,0.278438031,5,2,0,4,1.634968479,7,0,0,0,0,0
389,99,0.40318651,41,17,4,22,1.883913102,87,0,0,0,0,0
390,8,0.474002418,4,2,2,2,2.112257414,9,0,0,0,0,0
391,686,0.633082805,431,56,26,350,2.219188663,966,0,0,0,0,0
392,10,0.425436198,4,1,1,4,1.874882332,8,0,0,0,0,0
393,142,0.278438031,40,11,0,30,1.634968479,65,0,0,0,0,0
394,192,0.278438031,54,15,0,40,1.634968479,88,0,0,0,0,0
395,34,0.278438031,10,3,0,7,1.634968479,16,0,0,0,0,0
396,94,0.278438031,27,7,0,20,1.634968479,43,1,1,1,1,1
397,11,0.278438031,4,1,0,3,1.634968479,6,0,0,0,0,0
